timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754427546283,20484,Book appointment,504,Gateway Time-out,Thread Group 1-385,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20484,0,58
1754427546233,20844,Book appointment,504,Gateway Time-out,Thread Group 1-460,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20844,0,67
1754427547136,20451,Book appointment,504,Gateway Time-out,Thread Group 1-461,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20451,0,67
1754427555511,20478,Book appointment,504,Gateway Time-out,Thread Group 1-382,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20478,0,61
1754427555508,20481,Book appointment,504,Gateway Time-out,Thread Group 1-141,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20481,0,60
1754427555886,20411,Book appointment,504,Gateway Time-out,Thread Group 1-434,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20411,0,61
1754427556018,20375,Book appointment,504,Gateway Time-out,Thread Group 1-468,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20375,0,58
1754427556019,20377,Book appointment,504,Gateway Time-out,Thread Group 1-465,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20377,0,54
1754427556011,20397,Book appointment,504,Gateway Time-out,Thread Group 1-469,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20397,0,60
1754427556053,20374,Book appointment,504,Gateway Time-out,Thread Group 1-318,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20374,0,62
1754427556050,20381,Book appointment,504,Gateway Time-out,Thread Group 1-440,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20381,0,70
1754427556058,20401,Book appointment,504,Gateway Time-out,Thread Group 1-486,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20401,0,81
1754427556128,20394,Book appointment,504,Gateway Time-out,Thread Group 1-199,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20394,0,60
1754427556076,20771,Book appointment,504,Gateway Time-out,Thread Group 1-299,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20771,0,74
1754427555512,21375,Book appointment,504,Gateway Time-out,Thread Group 1-483,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21375,0,1066
1754427555510,21382,Book appointment,504,Gateway Time-out,Thread Group 1-436,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21382,0,1065
1754427556012,21378,Book appointment,504,Gateway Time-out,Thread Group 1-171,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21378,0,1066
1754427556018,21386,Book appointment,504,Gateway Time-out,Thread Group 1-491,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,21386,0,1073
1754427556019,22549,Book appointment,504,Gateway Time-out,Thread Group 1-432,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,22548,0,2117
1754427505278,76788,List Providers,200,OK,Thread Group 1-419,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,76788,0,478
1754427511474,70598,BasicPatientSearch,500,Internal Server Error,Thread Group 1-394,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,70598,0,505
1754427507588,74493,List Providers,200,OK,Thread Group 1-452,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,74493,0,498
1754427511406,70675,BasicPatientSearch,500,Internal Server Error,Thread Group 1-326,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,70675,0,495
1754427523889,58194,List Providers,200,OK,Thread Group 1-459,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58194,0,476
1754427523362,58722,List Providers,200,OK,Thread Group 1-498,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58722,0,525
1754427512521,69563,BasicPatientSearch,500,Internal Server Error,Thread Group 1-276,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,69563,0,896
1754427510439,71808,BasicPatientSearch,500,Internal Server Error,Thread Group 1-354,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71808,0,3528
1754427505271,76979,List Providers,200,OK,Thread Group 1-350,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,76979,0,482
1754427505206,77054,List Providers,200,OK,Thread Group 1-316,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77054,0,498
1754427507589,74683,List Providers,200,OK,Thread Group 1-420,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,74683,0,3638
1754427505231,77055,List Providers,200,OK,Thread Group 1-412,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77055,0,479
1754427511271,71025,BasicPatientSearch,500,Internal Server Error,Thread Group 1-357,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71025,0,498
1754427510473,71825,BasicPatientSearch,500,Internal Server Error,Thread Group 1-348,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71825,0,644
1754427510440,71862,BasicPatientSearch,500,Internal Server Error,Thread Group 1-417,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71862,0,482
1754427510437,71868,BasicPatientSearch,500,Internal Server Error,Thread Group 1-224,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71868,0,3534
1754427525393,56914,BasicPatientSearch,401,Unauthorized,Thread Group 1-336,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,56914,0,488
1754427510443,71870,BasicPatientSearch,500,Internal Server Error,Thread Group 1-362,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71870,0,590
1754427510419,71902,BasicPatientSearch,500,Internal Server Error,Thread Group 1-355,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71902,0,3638
1754427505232,77091,List Providers,200,OK,Thread Group 1-475,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77091,0,479
1754427507065,75259,BasicPatientSearch,500,Internal Server Error,Thread Group 1-143,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,75259,0,590
1754427510733,71591,BasicPatientSearch,500,Internal Server Error,Thread Group 1-333,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71591,0,570
1754427505221,77106,List Providers,200,OK,Thread Group 1-456,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77106,0,485
1754427505205,77125,List Providers,200,OK,Thread Group 1-400,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77125,0,500
1754427507579,74752,List Providers,200,OK,Thread Group 1-474,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,74752,0,3648
1754427511427,70903,BasicPatientSearch,500,Internal Server Error,Thread Group 1-279,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,70903,0,486
1754427523888,58447,List Providers,200,OK,Thread Group 1-64,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58447,0,550
1754427510756,71579,BasicPatientSearch,500,Internal Server Error,Thread Group 1-277,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71579,0,683
1754427510410,71941,BasicPatientSearch,500,Internal Server Error,Thread Group 1-188,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71941,0,3584
1754427510433,71919,BasicPatientSearch,500,Internal Server Error,Thread Group 1-313,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71919,0,3562
1754427523969,58386,List Providers,200,OK,Thread Group 1-67,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58386,0,479
1754427510430,71925,BasicPatientSearch,500,Internal Server Error,Thread Group 1-93,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71925,0,3532
1754427510563,71793,BasicPatientSearch,500,Internal Server Error,Thread Group 1-386,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71793,0,483
1754427511032,71325,BasicPatientSearch,500,Internal Server Error,Thread Group 1-129,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71325,0,502
1754427523430,58930,List Providers,200,OK,Thread Group 1-381,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58930,0,663
1754427505215,77193,List Providers,200,OK,Thread Group 1-443,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77193,0,490
1754427525278,57136,BasicPatientSearch,401,Unauthorized,Thread Group 1-413,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,57136,0,522
1754427523428,59006,List Providers,200,OK,Thread Group 1-481,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,59006,0,510
1754427505225,77210,List Providers,200,OK,Thread Group 1-404,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77210,0,486
1754427505223,77220,List Providers,200,OK,Thread Group 1-458,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77220,0,483
1754427505213,77233,List Providers,200,OK,Thread Group 1-493,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77233,0,492
1754427508405,74044,BasicPatientSearch,500,Internal Server Error,Thread Group 1-112,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,74044,0,3508
1754427507576,74876,List Providers,200,OK,Thread Group 1-467,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,74876,0,483
1754427510435,72019,BasicPatientSearch,500,Internal Server Error,Thread Group 1-368,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72019,0,476
1754427505274,77184,List Providers,200,OK,Thread Group 1-451,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77184,0,471
1754427510432,72031,BasicPatientSearch,500,Internal Server Error,Thread Group 1-379,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72031,0,3531
1754427512503,69961,BasicPatientSearch,500,Internal Server Error,Thread Group 1-361,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,69961,0,914
1754427510387,72082,BasicPatientSearch,500,Internal Server Error,Thread Group 1-243,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72082,0,3541
1754427525060,57411,BasicPatientSearch,500,Internal Server Error,Thread Group 1-380,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,57411,0,543
1754427507069,75401,BasicPatientSearch,500,Internal Server Error,Thread Group 1-94,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,75401,0,585
1754427525743,56731,BasicPatientSearch,401,Unauthorized,Thread Group 1-128,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,56731,0,472
1754427512505,69971,BasicPatientSearch,500,Internal Server Error,Thread Group 1-353,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,69971,0,605
1754427510441,72041,BasicPatientSearch,500,Internal Server Error,Thread Group 1-407,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72041,0,524
1754427512501,69999,BasicPatientSearch,500,Internal Server Error,Thread Group 1-102,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,69999,0,916
1754427507601,74901,List Providers,200,OK,Thread Group 1-378,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,74901,0,485
1754427525739,56765,BasicPatientSearch,401,Unauthorized,Thread Group 1-87,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,56765,0,479
1754427507056,75451,BasicPatientSearch,500,Internal Server Error,Thread Group 1-298,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,75451,0,599
1754427523358,59173,List Providers,200,OK,Thread Group 1-66,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,59173,0,606
1754427523884,58654,List Providers,200,OK,Thread Group 1-65,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,58654,0,482
1754427510756,72258,BasicPatientSearch,500,Internal Server Error,Thread Group 1-488,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72258,0,578
1754427505224,77791,List Providers,200,OK,Thread Group 1-204,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,77791,0,482
1754427507075,75942,BasicPatientSearch,500,Internal Server Error,Thread Group 1-423,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,75942,0,576
1754427510429,72587,BasicPatientSearch,500,Internal Server Error,Thread Group 1-263,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72587,0,3565
1754427510426,72593,BasicPatientSearch,500,Internal Server Error,Thread Group 1-158,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72593,0,478
1754427511269,71765,BasicPatientSearch,500,Internal Server Error,Thread Group 1-346,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,71765,0,651
1754427507054,76012,BasicPatientSearch,500,Internal Server Error,Thread Group 1-98,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,76012,0,601
1754427525734,57343,BasicPatientSearch,401,Unauthorized,Thread Group 1-500,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,57343,0,480
1754427525059,58019,BasicPatientSearch,500,Internal Server Error,Thread Group 1-494,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,58018,0,541
1754427510404,72673,BasicPatientSearch,500,Internal Server Error,Thread Group 1-172,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72673,0,505
1754427510783,72296,BasicPatientSearch,500,Internal Server Error,Thread Group 1-144,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72296,0,521
1754427525738,57347,BasicPatientSearch,401,Unauthorized,Thread Group 1-77,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,57347,0,490
1754427510435,73534,BasicPatientSearch,500,Internal Server Error,Thread Group 1-356,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,73534,0,3583
1754427510534,73436,BasicPatientSearch,500,Internal Server Error,Thread Group 1-131,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,73436,0,687
1754427524880,59092,BasicPatientSearch,500,Internal Server Error,Thread Group 1-391,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59092,0,504
1754427525730,58242,BasicPatientSearch,401,Unauthorized,Thread Group 1-388,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,58242,0,485
1754427507068,76905,BasicPatientSearch,500,Internal Server Error,Thread Group 1-489,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,76905,0,512
1754427511450,72536,BasicPatientSearch,500,Internal Server Error,Thread Group 1-132,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72536,0,473
1754427507599,76434,List Providers,200,OK,Thread Group 1-485,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,76434,0,547
1754427523932,60111,List Providers,200,OK,Thread Group 1-473,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,60111,0,504
1754427505212,78843,List Providers,200,OK,Thread Group 1-328,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,78843,0,492
1754427435210,149272,List Providers,200,OK,Thread Group 1-8,text,true,,123010,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,148761,0,0
1754427512286,72231,BasicPatientSearch,500,Internal Server Error,Thread Group 1-256,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,72231,0,550
1754427525283,59277,BasicPatientSearch,500,Internal Server Error,Thread Group 1-358,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59277,0,487
1754427510406,74188,BasicPatientSearch,500,Internal Server Error,Thread Group 1-383,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,74188,0,3520
1754427510393,74201,BasicPatientSearch,500,Internal Server Error,Thread Group 1-340,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,74201,0,529
1754427521238,63356,BasicPatientSearch,500,Internal Server Error,Thread Group 1-311,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,63356,0,483
1754427525283,59314,BasicPatientSearch,500,Internal Server Error,Thread Group 1-99,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59314,0,516
1754427525709,58894,BasicPatientSearch,401,Unauthorized,Thread Group 1-217,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,58894,0,481
1754427510486,74116,BasicPatientSearch,500,Internal Server Error,Thread Group 1-377,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,74116,0,545
1754427525395,59209,BasicPatientSearch,500,Internal Server Error,Thread Group 1-427,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59209,0,475
1754427525173,59447,BasicPatientSearch,500,Internal Server Error,Thread Group 1-123,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59447,0,531
1754427524450,60204,List Providers,200,OK,Thread Group 1-480,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,60204,0,488
1754427525729,58934,BasicPatientSearch,401,Unauthorized,Thread Group 1-161,text,false,,589,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,58934,0,490
1754427521030,63633,BasicPatientSearch,500,Internal Server Error,Thread Group 1-405,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,63633,0,3656
1754427525275,59402,BasicPatientSearch,500,Internal Server Error,Thread Group 1-309,text,false,,573,1730,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/patient-search/BasicPatientSearch,59402,0,529
1754427505271,79407,List Providers,200,OK,Thread Group 1-444,text,true,,589,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,79407,0,477
1754427435346,152004,List Providers,200,OK,Thread Group 1-28,text,true,,123010,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,151659,0,0
1754427457044,130306,List Providers,200,OK,Thread Group 1-138,text,true,,123010,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,129487,0,1178
1754427435601,153305,List Providers,200,OK,Thread Group 1-37,text,true,,123010,1664,500,500,https://dev-pm.centralus.cloudapp.azure.com/api/provider,152931,0,0
1754427582082,20527,Book appointment,504,Gateway Time-out,Thread Group 1-452,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20526,0,62
1754427582409,20404,Book appointment,504,Gateway Time-out,Thread Group 1-443,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20404,0,58
1754427582331,20484,Book appointment,504,Gateway Time-out,Thread Group 1-474,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20484,0,83
1754427582287,20529,Book appointment,504,Gateway Time-out,Thread Group 1-412,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20529,0,54
1754427582084,20776,Book appointment,504,Gateway Time-out,Thread Group 1-459,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20776,0,72
1754427582250,20611,Book appointment,504,Gateway Time-out,Thread Group 1-350,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20611,0,61
1754427582067,20795,Book appointment,504,Gateway Time-out,Thread Group 1-419,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20795,0,77
1754427582452,20411,Book appointment,504,Gateway Time-out,Thread Group 1-467,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20411,0,55
1754427582336,20528,Book appointment,504,Gateway Time-out,Thread Group 1-64,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20528,0,72
1754427582360,20505,Book appointment,504,Gateway Time-out,Thread Group 1-381,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20505,0,78
1754427582272,20593,Book appointment,504,Gateway Time-out,Thread Group 1-420,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20593,0,63
1754427582327,20539,Book appointment,504,Gateway Time-out,Thread Group 1-456,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20539,0,90
1754427582356,20511,Book appointment,504,Gateway Time-out,Thread Group 1-67,text,false,,418,2244,500,500,https://pm.dev.nextech.com/api/appointment/worklist/book-appointments?AccountNumber=PLA001&UserEmail=a.jarif%40nextech.com&Password=UVd)Kp91!&TimeZone=America%2FNew_York,20511,0,87
